Id,Projectnaamafkorting,Buurtcode,Buurtnaam,Wijkcode,Wijknaam,Gebiedcode,Gebiednaam,Stadsdeelcode,Stadsdeelnaam,Zelfbouw,Socialehuurcorporatie,Plaberumpublicatie,Startbouwgepland,Startbouwgerealiseerd,Socialehuurzelfstperm,Middeldurehuur,Socialekoop,Vrijesectorhuur,Vrijesectorkoop,Vrijesectornb,Onbekend,Jongeren,Studenten,Shonzelfstenoftijdelijk,Onzelfstandig,Tijdelijk,Totaal,Totaalzelfstperm,Peildatum,Geometrie
11214,Huddestraat 7,AG03,Rembrandtplein e.o.,AG,Grachtengordel-Zuid,GA02,Centrum-Oost,A,Centrum,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2023-10-05,,0,0,0,0,0,3,0,n.b.,n.b.,n.b.,n.b.,n.b.,3,3,2023-07-01,"SRID=28992;MULTIPOLYGON (((122307.861 485947.126, 122284.371 485939.286, 122281.925 485946.909, 122305.425 485954.752, 122307.861 485947.126)))"
11215,Reguliersbreestraat 4,AB07,Bloemgrachtbuurt,AB,Jordaan,GA01,Centrum-West,A,Centrum,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2023-07-01,,0,0,0,0,0,3,0,n.b.,n.b.,n.b.,n.b.,n.b.,3,3,2023-07-01,"SRID=28992;MULTIPOLYGON (((121398.225 486658.133, 121393.491 486648.206, 121386.164 486651.7, 121388.689 486656.855, 121387.452 486657.445, 121389.766 486662.167, 121398.225 486658.133)))"
11216,Tweede Bloemdwarsstraat 21,AB07,Bloemgrachtbuurt,AB,Jordaan,GA01,Centrum-West,A,Centrum,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2023-07-01,,0,0,0,0,0,3,0,n.b.,n.b.,n.b.,n.b.,n.b.,3,3,2023-07-01,"SRID=28992;MULTIPOLYGON (((120460.611 487412.759, 120458.396 487411.965, 120458.292 487412.255, 120449.865 487409.296, 120448.344 487413.245, 120448.301 487413.37, 120456.291 487416.191, 120456.941 487414.377, 120459.678 487415.358, 120459.802 487415.011, 120460.611 487412.759)))"
11217,Lijnbaansgracht 189C optop,AB10,Elandsgrachtbuurt,AB,Jordaan,GA01,Centrum-West,A,Centrum,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2023-07-01,,0,0,0,0,0,1,0,n.b.,n.b.,n.b.,n.b.,n.b.,1,1,2023-07-01,"SRID=28992;MULTIPOLYGON (((120373.45296456692 486855.6227312727, 120375.23250389136 486851.57832371717, 120386.02402676693 486856.3265937824, 120384.2444874425 486860.37100133795, 120373.45296456692 486855.6227312727)))"
11218,Oudezijds Achterburgwal 19,AE03,Burgwallen-Oost,AE,Burgwallen-Oude Zijde,GA01,Centrum-West,A,Centrum,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2023-07-01,,0,0,0,0,0,2,0,n.b.,n.b.,n.b.,n.b.,n.b.,2,2,2023-07-01,"SRID=28992;MULTIPOLYGON (((121821.957 487479.992, 121831.381 487474.777, 121832.33 487474.251, 121834.443 487473.081, 121831.94 487468.331, 121829.983 487469.408, 121828.875 487470.022, 121819.011 487475.442, 121821.957 487479.992)))"
11219,Dorpsstraat Holysloot 1,NQ08,Holysloot,NQ,Waterland,GN20,Noord-Oost,N,Noord,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2023-07-01,,0,0,0,0,0,1,0,n.b.,n.b.,n.b.,n.b.,n.b.,1,1,2023-07-01,"SRID=28992;MULTIPOLYGON (((130281.068 491835.215, 130288.119 491832.201, 130290.254 491837.196, 130295.98 491834.804, 130287.625 491814.806, 130281.735 491817.266, 130285.322 491825.657, 130278.271 491828.671, 130281.068 491835.215)))"
11220,Kerklaan Zunderdorp 30,NQ03,Zunderdorp,NQ,Waterland,GN20,Noord-Oost,N,Noord,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2023-07-01,,0,0,0,0,0,1,0,n.b.,n.b.,n.b.,n.b.,n.b.,1,1,2023-07-01,"SRID=28992;MULTIPOLYGON (((126317.93521058772 491068.923, 126325.69821058771 491066.422, 126323.19121058771 491058.64, 126315.42921058771 491061.141, 126317.93521058772 491068.923)))"
11222,Arenapoort West - Vanzz kavel;Start bouw Vanzz kavel (ntb),TA03,Amstel III deel A/B-Noord,TA,Amstel III/Bullewijk,GT21,Bijlmer-West,T,Zuidoost,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2024-12-23,,46,92,0,92,0,0,0,n.b.,n.b.,n.b.,n.b.,n.b.,230,230,2023-07-01,"SRID=28992;MULTIPOLYGON (((124849.771 480465.056, 124858.1 480450.025, 124842.687 480441.537, 124829.16 480466.025, 124844.531 480474.513, 124849.771 480465.056)))"
11223,Buiksloterham_Kavel_17;Realisatie vastgoed Kavel 17.2 (PPW18BV),NB05,Buiksloterham-Noord,NB,Noordelijke IJ-oevers-West,GN19,Oud-Noord,N,Noord,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2024-05-02,,0,28,0,0,0,0,0,n.b.,n.b.,n.b.,n.b.,n.b.,28,28,2023-07-01,"SRID=28992;MULTIPOLYGON (((122555.66979047107 489883.1687833173, 122512.83035389752 489816.78018277936, 122553.66394031762 489790.43096286297, 122596.50337689118 489856.81956340093, 122555.66979047107 489883.1687833173)))"
11224,Buiksloterham_Kavel_17;Realisatie vastgoed Kavel 17.3 (Maarsen Groep),NB05,Buiksloterham-Noord,NB,Noordelijke IJ-oevers-West,GN19,Oud-Noord,N,Noord,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2024-12-19,,0,63,0,0,0,0,0,n.b.,n.b.,n.b.,n.b.,n.b.,63,63,2023-07-01,"SRID=28992;MULTIPOLYGON (((122607.52805579695 489848.8471294543, 122611.28590111042 489846.5924222662, 122640.09604851369 489759.1598879728, 122631.57826580315 489746.13269088615, 122573.20640193393 489782.20800589543, 122607.52805579695 489848.8471294543)))"
11225,Buiksloterham_Kavel_17;Realisatie vastgoed Kavel 17.4 (FRED Developers),NB05,Buiksloterham-Noord,NB,Noordelijke IJ-oevers-West,GN19,Oud-Noord,N,Noord,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2025-09-26,,0,225,0,0,0,0,0,n.b.,n.b.,n.b.,n.b.,n.b.,225,225,2023-07-01,"SRID=28992;MULTIPOLYGON (((122441.6818159625 489955.31941333594, 122400.09499449344 489889.9329048816, 122449.52274264098 489858.4960995464, 122491.10956411004 489923.8826080007, 122441.6818159625 489955.31941333594)))"
11226,Buiksloterham_Kavel_17;Realisatie woningen Kavel 17.1 fase 2 (Vd Berg),NB05,Buiksloterham-Noord,NB,Noordelijke IJ-oevers-West,GN19,Oud-Noord,N,Noord,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2025-06-02,,61,60,0,0,0,63,0,n.b.,n.b.,n.b.,n.b.,n.b.,184,184,2023-07-01,"SRID=28992;MULTIPOLYGON (((122504.81361722878 489919.4946213476, 122462.47522669703 489854.3586359141, 122511.6465370285 489822.39728419867, 122553.98492756025 489887.53326963214, 122504.81361722878 489919.4946213476)))"
11227,Buiksloterham_Kavel_19;Uitvoering Kavel 19B,NB05,Buiksloterham-Noord,NB,Noordelijke IJ-oevers-West,GN19,Oud-Noord,N,Noord,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2026-06-02,,0,13,30,0,0,30,0,n.b.,n.b.,n.b.,n.b.,n.b.,73,73,2023-07-01,"SRID=28992;MULTIPOLYGON (((122030.57353866892 490028.7226584589, 122055.12479471692 490065.0484964891, 122103.47573775022 490034.7352109605, 122078.67395868133 489998.1588499094, 122030.57353866892 490028.7226584589)))"
11228,Buiksloterham_Kavel_42;Realisatie vastgoed Kavel 42C,NB04,Buiksloterham-Zuid,NB,Noordelijke IJ-oevers-West,GN19,Oud-Noord,N,Noord,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2024-06-24,,35,0,0,0,0,81,0,n.b.,n.b.,n.b.,n.b.,n.b.,116,116,2023-07-01,"SRID=28992;MULTIPOLYGON (((122110.81381154731 489740.8214992952, 122054.00406293626 489650.5571209465, 122006.5282994936 489679.7729753728, 122062.42237356814 489770.6008457439, 122110.81381154731 489740.8214992952)))"
11231,Buiksloterham_Kavel_47/48/49;Realisatie vastgoed Kavel 48 - Blok B8 t/m B13,NB04,Buiksloterham-Zuid,NB,Noordelijke IJ-oevers-West,GN19,Oud-Noord,N,Noord,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2023-09-19,,0,0,0,0,0,6,0,n.b.,n.b.,n.b.,n.b.,n.b.,6,6,2023-07-01,"SRID=28992;MULTIPOLYGON (((121858.73180288644 489670.9247775918, 121841.50784223227 489645.67659787915, 121861.20554585694 489632.2390956089, 121878.42950651111 489657.4872753215, 121858.73180288644 489670.9247775918)))"
11239,Buiksloterham_Kavel_58/60;Realisatie vastgoed Kavel 58 - 60 (Dura Vermeer),NB04,Buiksloterham-Zuid,NB,Noordelijke IJ-oevers-West,GN19,Oud-Noord,N,Noord,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2027-08-05,,239,276,0,0,0,167,0,n.b.,n.b.,n.b.,n.b.,n.b.,682,682,2023-07-01,"SRID=28992;MULTIPOLYGON (((122237.726 489354.147, 122240.689 489344.14, 122230.526 489341.144, 122215.083 489336.592, 122199.639 489332.04, 122183.104 489327.166, 122178.585 489325.835, 122157.623 489319.656, 122157.301 489320.749, 122132.925 489313.544, 122133.242 489312.47, 122116.38 489307.499, 122114.063 489315.358, 122112.62 489320.253, 122107.269 489338.4, 122115.212 489340.748, 122117.523 489341.428, 122173.971 489358.15, 122179.946 489359.92, 122180.361 489358.605, 122185.504 489360.172, 122185.839 489358.918, 122191.015 489359.298, 122191.556 489359.457, 122196.483 489360.906, 122196.831 489359.796, 122202.013 489361.254, 122202.363 489360.045, 122207.54 489360.438, 122208.011 489360.576, 122213.014 489362.046, 122213.351 489360.9, 122218.562 489362.4, 122218.909 489361.195, 122224.103 489361.592, 122224.465 489361.698, 122234.614 489364.657, 122237.726 489354.147)), ((122158.175 489390.873, 122164.497 489369.48, 122164.944 489367.966, 122123.003 489355.572, 122123.89 489352.559, 122112.747 489349.255, 122112.12 489349.069, 122109.047 489359.472, 122105.854 489358.529, 122103.736 489365.703, 122106.929 489366.645, 122102.34 489382.179, 122112.173 489385.237, 122114.051 489385.821, 122114.325 489384.889, 122156.274 489397.307, 122158.175 489390.873)))"
11240,Buiksloterham_Kavel_65;Realisatie vastgoed Kavel 65 fase 2 (Being),NB04,Buiksloterham-Zuid,NB,Noordelijke IJ-oevers-West,GN19,Oud-Noord,N,Noord,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2025-02-17,,136,140,0,0,108,0,0,n.b.,n.b.,n.b.,n.b.,n.b.,384,384,2023-07-01,"SRID=28992;MULTIPOLYGON (((122023.25501297915 489171.8231139996, 122130.9205430001 489204.37315795943, 122160.41435149191 489106.8167144865, 122052.74882147096 489074.2666705267, 122023.25501297915 489171.8231139996)))"
11241,E-buurt;Realisatie 3 120 woningen,TE01,E-buurt,TE,Ganzenhoef e.o.,GT23,Bijlmer-Oost,T,Zuidoost,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2024-10-07,,0,60,60,0,0,0,0,n.b.,n.b.,n.b.,n.b.,n.b.,120,120,2023-07-01,"SRID=28992;MULTIPOLYGON (((126471.01057641163 482140.8383301396, 126483.7037428038 482146.8508826411, 126501.07333891939 482116.1200587443, 126505.41573794828 482118.12424291146, 126522.78533406388 482086.7253576256, 126533.47431628886 482092.40387943265, 126542.49314504118 482076.3704060952, 126514.76859739514 482062.3411169249, 126471.01057641163 482140.8383301396)))"
11242,E-buurt;Realisatie 5 150 woningen,TE01,E-buurt,TE,Ganzenhoef e.o.,GT23,Bijlmer-Oost,T,Zuidoost,n.b.,n.b.,Fase 4: Voorbereiding en uitvoering,2024-10-07,,0,75,75,0,0,0,0,n.b.,n.b.,n.b.,n.b.,n.b.,150,150,2023-07-01,"SRID=28992;MULTIPOLYGON (((126364.45478485637 482208.9805918238, 126394.85157805866 482225.3480958558, 126407.21071375629 482221.0056968269, 126441.94990598747 482187.9366580684, 126426.58449403907 482180.5879827887, 126409.21489792346 482182.5921669559, 126400.8641305602 482196.62145612616, 126381.1563195829 482186.60053529026, 126371.13539874698 482187.9366580684, 126363.11866207824 482203.97013140586, 126364.45478485637 482208.9805918238)))"
11243,GS - Couperusbuurt incl Burgemeester Cramergrachtlocatie;bouwen Couperusbuurt  ( 3 won)   blok 13     OPGAVE NOODZAKELIJK,FE02,Louis Couperusbuurt,FE,Slotermeer-Zuidoost,GF07,"Geuzenveld, Slotermeer",F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2026-05-04,,80,0,20,0,0,0,0,n.b.,n.b.,n.b.,n.b.,n.b.,100,100,2023-07-01,"SRID=28992;MULTIPOLYGON (((116730.42448571174 487782.9724393036, 116729.95499654674 487782.5370606711, 116729.45340727389 487782.13765692926, 116728.92186577547 487781.7759383863, 116728.36264819378 487781.4534539764, 116727.77814918435 487781.1715846275, 116727.17087166167 487780.93153734726, 116726.54341608135 487780.734340055, 116725.89846930449 487780.5808371799, 116725.23879309221 487780.47168604477, 116724.56721227932 487780.40735405154, 116723.88660267796 487780.38811667974, 116723.19987876294 487780.41405630665, 116722.5099811915 487780.4850618549, 116721.81986421095 487780.60082926764, 116721.13248300813 487780.7608628113, 116720.45078105493 487780.96447719744, 116719.77767750369 487781.2108005182, 116719.11605468723 487781.4987779792, 116718.46874577599 487781.8271764168, 116717.83852264611 487782.1945895784, 116717.22808400977 487782.5994441444, 116716.64004385895 487783.04000646557, 116716.07692027184 487783.51438998623, 116715.54112463011 487784.0205633234, 116715.03495129292 487784.5563589652, 116714.56056777223 487785.1194825522, 116714.12000545113 487785.7075227031, 116713.71515088508 487786.31796133943, 116713.3477377235 487786.9481844693, 116713.01933928595 487787.5954933805, 116712.73136182495 487788.25711619697, 116712.48503850421 487788.9302197482, 116712.28142411799 487789.6119217014, 116712.12139057436 487790.2993029043, 116712.00562316155 487790.9894198848, 116711.93461761335 487791.67931745626, 116711.90867798644 487792.36604137125, 116711.92791535829 487793.0466509726, 116711.99224735152 487793.7182317855, 116712.10139848664 487794.3779079978, 116712.25490136174 487795.02285477467, 116712.45209865396 487795.650310355, 116712.6921459342 487796.2575878777, 116712.97401528317 487796.8420868871, 116713.29649969302 487797.4013044688, 116713.65821823603 487797.9328459672, 116714.05762197783 487798.43443524005, 116714.49300061031 487798.90392440505, 116714.96248977531 487799.33930303756, 116715.46407904816 487799.7387067794, 116715.99562054659 487800.10042532237, 116716.55483812827 487800.4229097322, 116717.1393371377 487800.70477908116, 116717.74661466038 487800.9448263614, 116718.37407024071 487801.14202365367, 116719.01901701756 487801.29552652873, 116719.67869322984 487801.4046776639, 116720.35027404274 487801.4690096571, 116721.0308836441 487801.4882470289, 116721.71760755911 487801.462307402, 116722.40750513056 487801.39130185376, 116723.0976221111 487801.275534441, 116723.78500331393 487801.11550089734, 116724.46670526713 487800.9118865112, 116725.13980881836 487800.6655631904, 116725.80143163483 487800.3775857294, 116726.44874054607 487800.0491872918, 116727.07896367594 487799.68177413027, 116727.68940231229 487799.27691956423, 116728.2774424631 487798.83635724307, 116728.84056605022 487798.3619737224, 116729.37636169195 487797.85580038524, 116729.88253502913 487797.32000474347, 116730.35691854982 487796.7568811564, 116730.79748087093 487796.16884100554, 116731.20233543697 487795.5584023692, 116731.56974859856 487794.92817923933, 116731.8981470361 487794.28087032813, 116732.18612449711 487793.61924751167, 116732.43244781785 487792.94614396046, 116732.63606220407 487792.26444200723, 116732.79609574769 487791.57706080435, 116732.91186316051 487790.88694382383, 116732.9828687087 487790.1970462524, 116733.00880833561 487789.5103223374, 116732.98957096376 487788.829712736, 116732.92523897054 487788.1581319231, 116732.81608783541 487787.4984557108, 116732.66258496032 487786.853508934, 116732.4653876681 487786.22605335363, 116732.22534038786 487785.61877583095, 116731.94347103889 487785.03427682153, 116731.62098662903 487784.47505923983, 116731.25926808603 487783.94351774146, 116730.85986434422 487783.4419284686, 116730.42448571174 487782.9724393036)))"
11244,GS - Couperusbuurt incl Burgemeester Cramergrachtlocatie;bouwen Couperusbuurt  (146 won)   blok 6,FE02,Louis Couperusbuurt,FE,Slotermeer-Zuidoost,GF07,"Geuzenveld, Slotermeer",F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2029-10-01,,42,0,104,0,0,0,0,n.b.,n.b.,n.b.,n.b.,n.b.,146,146,2023-07-01,"SRID=28992;MULTIPOLYGON (((116800.71250342211 487695.0875536472, 116768.93467158933 487594.05803168827, 116698.26184436415 487611.32257120375, 116725.74624836247 487714.2292931509, 116800.71250342211 487695.0875536472)))"
11245,GS - Couperusbuurt incl Burgemeester Cramergrachtlocatie;bouwen Couperusbuurt  (146 won)  blok 9,FE02,Louis Couperusbuurt,FE,Slotermeer-Zuidoost,GF07,"Geuzenveld, Slotermeer",F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2026-10-06,,146,0,0,0,0,0,0,n.b.,n.b.,n.b.,n.b.,n.b.,146,146,2023-07-01,"SRID=28992;MULTIPOLYGON (((116974.74889631828 487543.78004005854, 117002.26274314169 487643.6241027579, 117084.96101689845 487622.50808445876, 117061.9508182022 487522.47763734875, 116974.74889631828 487543.78004005854)))"
11246,GS - Couperusbuurt incl Burgemeester Cramergrachtlocatie;bouwen Couperusbuurt  (176 won)   blok 7,FE02,Louis Couperusbuurt,FE,Slotermeer-Zuidoost,GF07,"Geuzenveld, Slotermeer",F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2029-12-31,,132,0,44,0,0,0,0,n.b.,n.b.,n.b.,n.b.,n.b.,176,176,2023-07-01,"SRID=28992;MULTIPOLYGON (((116901.37585536511 487669.3843668076, 116875.17284046764 487568.10529799043, 116768.93467158933 487594.05803168827, 116800.71250342211 487695.0875536472, 116901.37585536511 487669.3843668076)))"
11247,GS - Couperusbuurt incl Burgemeester Cramergrachtlocatie;bouwen Couperusbuurt  (257won)  blok  8,FE02,Louis Couperusbuurt,FE,Slotermeer-Zuidoost,GF07,"Geuzenveld, Slotermeer",F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2026-07-07,,0,0,48,209,0,0,0,n.b.,n.b.,n.b.,n.b.,n.b.,257,257,2023-07-01,"SRID=28992;MULTIPOLYGON (((117002.26274314169 487643.6241027579, 116974.74889631828 487543.78004005854, 116875.17284046764 487568.10529799043, 116901.37585536511 487669.3843668076, 117002.26274314169 487643.6241027579)))"
11248,GS - Couperusbuurt incl Burgemeester Cramergrachtlocatie;bouwen Couperusbuurt  (32 won)   blok 1a,FE02,Louis Couperusbuurt,FE,Slotermeer-Zuidoost,GF07,"Geuzenveld, Slotermeer",F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2026-06-01,,32,0,0,0,0,0,0,n.b.,n.b.,n.b.,n.b.,n.b.,32,32,2023-07-01,"SRID=28992;MULTIPOLYGON (((116755.78734110479 487906.620121139, 116800.52939412529 487893.1975052328, 116783.27174510309 487833.1153197482, 116728.9421092925 487850.3729687704, 116755.78734110479 487906.620121139)))"
11249,GS - Couperusbuurt incl Burgemeester Cramergrachtlocatie;bouwen Couperusbuurt  (44 won)   blok 10b,FE02,Louis Couperusbuurt,FE,Slotermeer-Zuidoost,GF07,"Geuzenveld, Slotermeer",F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2026-06-29,,44,0,0,0,0,0,0,n.b.,n.b.,n.b.,n.b.,n.b.,44,44,2023-07-01,"SRID=28992;MULTIPOLYGON (((116881.70426174818 487757.0538296133, 116927.08548695469 487746.50748854416, 116906.63197700246 487676.19854808337, 116864.44661272598 487688.0232335245, 116881.70426174818 487757.0538296133)))"
11250,GS - Couperusbuurt incl Burgemeester Cramergrachtlocatie;bouwen Couperusbuurt  (60 won)   blok 12,FE02,Louis Couperusbuurt,FE,Slotermeer-Zuidoost,GF07,"Geuzenveld, Slotermeer",F,Nieuw-West,n.b.,n.b.,Fase 2&3: Haalbaarheid en ontwerp,2026-11-02,,60,0,0,0,0,0,0,n.b.,n.b.,n.b.,n.b.,n.b.,60,60,2023-07-01,"SRID=28992;MULTIPOLYGON (((116729.16673688794 487754.8827155721, 116728.65109388113 487754.8456816051, 116728.13406835445 487754.8429167558, 116727.61787429062 487754.87443286367, 116727.10472211184 487754.94009497185, 116726.59680921452 487755.03962190525, 116726.09631055966 487755.1725874741, 116725.60536935936 487755.3384222995, 116725.12608789919 487755.53641625127, 116724.66051853597 487755.76572148886, 116724.21065490914 487756.0253560921, 116723.77842340387 487756.3142082658, 116723.36567490177 487756.6310411004, 116722.97417685535 487756.9744978694, 116722.60560571929 487757.3431078378, 116722.26153977183 487757.73529256147, 116721.94345235615 487758.1493726449, 116721.6527055714 487758.58357493393, 116721.39054443993 487759.0360401074, 116721.158091576 487759.5048306402, 116720.95634237841 487759.98793909914, 116720.78616076824 487760.4832967397, 116720.64827548926 487760.98878236447, 116720.54327698739 487761.5022314063, 116720.47161488234 487762.0214451976, 116720.43359604225 487762.5442003852, 116720.42938326961 487763.0682584511, 116720.45899460418 487763.5913752984, 116720.52230324569 487764.1113108602, 116720.61903809679 487764.6258386927, 116720.74878492401 487765.1327555087, 116720.91098813152 487765.6298906127, 116721.1049531403 487766.11511519563, 116721.32984936234 487766.5863514516, 116721.58471375756 487767.0415814744, 116721.86845495747 487767.4788558993, 116722.17985793868 487767.89630225004, 116722.51758922583 487768.2921329573, 116722.8802026017 487768.66465301317, 116723.26614530012 487769.0122672296, 116723.67376465524 487769.3334870692, 116724.10131517837 487769.6269370192, 116724.54696603256 487769.89136048185, 116725.00880887242 487770.12562515546, 116725.48486601599 487770.32872788253, 116725.97309891353 487770.4997989462, 116726.47141687681 487770.63810579374, 116726.9776860318 487770.7430561741, 116727.48973845624 487770.81420067354, 116728.00538146305 487770.8512346405, 116728.52240698972 487770.8539994898, 116729.03860105356 487770.82248338195, 116729.55175323234 487770.75682127377, 116730.05966612966 487770.6572943404, 116730.56016478452 487770.5243287715, 116731.05110598482 487770.35849394614, 116731.53038744499 487770.16049999435, 116731.99595680821 487769.93119475676, 116732.44582043504 487769.67156015354, 116732.87805194031 487769.3827079798, 116733.29080044241 487769.0658751452, 116733.68229848883 487768.72241837624, 116734.05086962489 487768.35380840785, 116734.39493557235 487767.96162368415, 116734.71302298803 487767.5475436007, 116735.00376977278 487767.1133413117, 116735.26593090425 487766.6608761382, 116735.49838376818 487766.1920856054, 116735.70013296577 487765.7089771465, 116735.87031457594 487765.2136195059, 116736.00819985491 487764.70813388115, 116736.11319835679 487764.19468483934, 116736.18486046184 487763.67547104805, 116736.22287930193 487763.1527158604, 116736.22709207457 487762.6286577945, 116736.19748074 487762.10554094723, 116736.1341720985 487761.5856053854, 116736.03743724739 487761.0710775529, 116735.90769042016 487760.5641607369, 116735.74548721265 487760.06702563295, 116735.55152220388 487759.58180105, 116735.32662598183 487759.11056479404, 116735.07176158662 487758.6553347712, 116734.78802038671 487758.2180603463, 116734.4766174055 487757.8006139956, 116734.13888611835 487757.4047832883, 116733.77627274249 487757.03226323245, 116733.39033004406 487756.684649016, 116732.98271068894 487756.36342917645, 116732.55516016581 487756.06997922645, 116732.10950931162 487755.80555576377, 116731.64766647176 487755.57129109016, 116731.17160932819 487755.3681883631, 116730.68337643065 487755.1971172994, 116730.18505846737 487755.0588104519, 116729.67878931238 487754.95386007155, 116729.16673688794 487754.8827155721)))"
